pokemon_id,pokemon_name,pokemon_slug,move_id,move_name,move_slug,generation,learn_method,level,version_group,sourceUrl
580,ducklett,ducklett,851,tera-blast,tera_blast_390,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
580,ducklett,ducklett,885,trailblaze,trailblaze_163,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
580,ducklett,ducklett,886,chilling-water,chilling_water_117,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
581,swanna,swanna,851,tera-blast,tera_blast_391,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
581,swanna,swanna,885,trailblaze,trailblaze_164,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
581,swanna,swanna,886,chilling-water,chilling_water_118,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
581,swanna,swanna,914,alluring-voice,alluring_voice_42,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
585,deerling,deerling,851,tera-blast,tera_blast_392,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
585,deerling,deerling,885,trailblaze,trailblaze_165,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
586,sawsbuck,sawsbuck,851,tera-blast,tera_blast_393,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
586,sawsbuck,sawsbuck,885,trailblaze,trailblaze_166,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
590,foongus,foongus,851,tera-blast,tera_blast_394,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
591,amoonguss,amoonguss,851,tera-blast,tera_blast_395,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
594,alomomola,alomomola,851,tera-blast,tera_blast_396,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
594,alomomola,alomomola,883,snowscape,snowscape_53,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
594,alomomola,alomomola,886,chilling-water,chilling_water_119,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
594,alomomola,alomomola,914,alluring-voice,alluring_voice_43,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
595,joltik,joltik,851,tera-blast,tera_blast_397,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
595,joltik,joltik,884,pounce,pounce_36,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
596,galvantula,galvantula,851,tera-blast,tera_blast_398,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
596,galvantula,galvantula,884,pounce,pounce_37,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
602,tynamo,tynamo,851,tera-blast,tera_blast_399,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
603,eelektrik,eelektrik,851,tera-blast,tera_blast_400,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
604,eelektross,eelektross,851,tera-blast,tera_blast_401,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
604,eelektross,eelektross,916,supercell-slam,supercell_slam_20,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/916/
607,litwick,litwick,851,tera-blast,tera_blast_402,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
607,litwick,litwick,915,temper-flare,temper_flare_41,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/915/
608,lampent,lampent,851,tera-blast,tera_blast_403,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
608,lampent,lampent,915,temper-flare,temper_flare_42,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/915/
609,chandelure,chandelure,851,tera-blast,tera_blast_404,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
609,chandelure,chandelure,885,trailblaze,trailblaze_167,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
609,chandelure,chandelure,915,temper-flare,temper_flare_43,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/915/
610,axew,axew,851,tera-blast,tera_blast_405,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
610,axew,axew,885,trailblaze,trailblaze_168,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
610,axew,axew,913,dragon-cheer,dragon_cheer_25,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/913/
611,fraxure,fraxure,851,tera-blast,tera_blast_406,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
611,fraxure,fraxure,885,trailblaze,trailblaze_169,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
611,fraxure,fraxure,913,dragon-cheer,dragon_cheer_26,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/913/
612,haxorus,haxorus,851,tera-blast,tera_blast_407,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
612,haxorus,haxorus,885,trailblaze,trailblaze_170,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
612,haxorus,haxorus,913,dragon-cheer,dragon_cheer_27,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/913/
613,cubchoo,cubchoo,851,tera-blast,tera_blast_408,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
613,cubchoo,cubchoo,883,snowscape,snowscape_54,generation-ix,level-up,30,scarlet-violet,https://pokeapi.co/api/v2/move/883/
613,cubchoo,cubchoo,883,snowscape,snowscape_54,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
613,cubchoo,cubchoo,885,trailblaze,trailblaze_171,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
613,cubchoo,cubchoo,886,chilling-water,chilling_water_120,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
614,beartic,beartic,851,tera-blast,tera_blast_409,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
614,beartic,beartic,883,snowscape,snowscape_55,generation-ix,level-up,30,scarlet-violet,https://pokeapi.co/api/v2/move/883/
614,beartic,beartic,883,snowscape,snowscape_55,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
614,beartic,beartic,885,trailblaze,trailblaze_172,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
614,beartic,beartic,886,chilling-water,chilling_water_121,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
614,beartic,beartic,912,hard-press,hard_press_29,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/912/
615,cryogonal,cryogonal,851,tera-blast,tera_blast_410,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
615,cryogonal,cryogonal,861,ice-spinner,ice_spinner_38,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/861/
615,cryogonal,cryogonal,883,snowscape,snowscape_56,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
615,cryogonal,cryogonal,886,chilling-water,chilling_water_122,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
619,mienfoo,mienfoo,851,tera-blast,tera_blast_411,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
619,mienfoo,mienfoo,885,trailblaze,trailblaze_173,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
619,mienfoo,mienfoo,918,upper-hand,upper_hand_35,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
620,mienshao,mienshao,851,tera-blast,tera_blast_412,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
620,mienshao,mienshao,861,ice-spinner,ice_spinner_39,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/861/
620,mienshao,mienshao,885,trailblaze,trailblaze_174,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
620,mienshao,mienshao,918,upper-hand,upper_hand_36,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
622,golett,golett,851,tera-blast,tera_blast_413,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
623,golurk,golurk,851,tera-blast,tera_blast_414,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
623,golurk,golurk,912,hard-press,hard_press_30,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/912/
624,pawniard,pawniard,851,tera-blast,tera_blast_415,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
625,bisharp,bisharp,851,tera-blast,tera_blast_416,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
627,rufflet,rufflet,851,tera-blast,tera_blast_417,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
628,braviary,braviary,851,tera-blast,tera_blast_418,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
629,vullaby,vullaby,851,tera-blast,tera_blast_419,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
630,mandibuzz,mandibuzz,851,tera-blast,tera_blast_420,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
633,deino,deino,851,tera-blast,tera_blast_421,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
633,deino,deino,913,dragon-cheer,dragon_cheer_28,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/913/
634,zweilous,zweilous,851,tera-blast,tera_blast_422,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
634,zweilous,zweilous,913,dragon-cheer,dragon_cheer_29,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/913/
635,hydreigon,hydreigon,851,tera-blast,tera_blast_423,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
635,hydreigon,hydreigon,913,dragon-cheer,dragon_cheer_30,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/913/
636,larvesta,larvesta,851,tera-blast,tera_blast_424,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
636,larvesta,larvesta,884,pounce,pounce_38,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
636,larvesta,larvesta,885,trailblaze,trailblaze_175,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
637,volcarona,volcarona,851,tera-blast,tera_blast_425,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
637,volcarona,volcarona,884,pounce,pounce_39,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
637,volcarona,volcarona,885,trailblaze,trailblaze_176,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
638,cobalion,cobalion,851,tera-blast,tera_blast_426,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
638,cobalion,cobalion,918,upper-hand,upper_hand_37,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
639,terrakion,terrakion,851,tera-blast,tera_blast_427,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
639,terrakion,terrakion,918,upper-hand,upper_hand_38,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
640,virizion,virizion,851,tera-blast,tera_blast_428,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
640,virizion,virizion,885,trailblaze,trailblaze_177,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
640,virizion,virizion,918,upper-hand,upper_hand_39,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
641,tornadus-incarnate,tornadus_incarnate,851,tera-blast,tera_blast_429,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
641,tornadus-incarnate,tornadus_incarnate,883,snowscape,snowscape_57,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
641,tornadus-incarnate,tornadus_incarnate,886,chilling-water,chilling_water_123,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
642,thundurus-incarnate,thundurus_incarnate,851,tera-blast,tera_blast_430,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
642,thundurus-incarnate,thundurus_incarnate,916,supercell-slam,supercell_slam_21,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/916/
643,reshiram,reshiram,851,tera-blast,tera_blast_431,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
643,reshiram,reshiram,913,dragon-cheer,dragon_cheer_31,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/913/
644,zekrom,zekrom,851,tera-blast,tera_blast_432,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
644,zekrom,zekrom,913,dragon-cheer,dragon_cheer_32,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/913/
644,zekrom,zekrom,916,supercell-slam,supercell_slam_22,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/916/
645,landorus-incarnate,landorus_incarnate,851,tera-blast,tera_blast_433,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
646,kyurem,kyurem,851,tera-blast,tera_blast_434,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
646,kyurem,kyurem,883,snowscape,snowscape_58,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
646,kyurem,kyurem,913,dragon-cheer,dragon_cheer_33,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/913/
647,keldeo-ordinary,keldeo_ordinary,851,tera-blast,tera_blast_435,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
647,keldeo-ordinary,keldeo_ordinary,885,trailblaze,trailblaze_178,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
647,keldeo-ordinary,keldeo_ordinary,886,chilling-water,chilling_water_124,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
647,keldeo-ordinary,keldeo_ordinary,918,upper-hand,upper_hand_40,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
648,meloetta-aria,meloetta_aria,851,tera-blast,tera_blast_436,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
648,meloetta-aria,meloetta_aria,914,alluring-voice,alluring_voice_44,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
650,chespin,chespin,851,tera-blast,tera_blast_437,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
650,chespin,chespin,885,trailblaze,trailblaze_179,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
651,quilladin,quilladin,851,tera-blast,tera_blast_438,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
651,quilladin,quilladin,885,trailblaze,trailblaze_180,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
652,chesnaught,chesnaught,851,tera-blast,tera_blast_439,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
652,chesnaught,chesnaught,885,trailblaze,trailblaze_181,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
653,fennekin,fennekin,851,tera-blast,tera_blast_440,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
654,braixen,braixen,851,tera-blast,tera_blast_441,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
655,delphox,delphox,851,tera-blast,tera_blast_442,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
655,delphox,delphox,917,psychic-noise,psychic_noise_45,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/917/
656,froakie,froakie,851,tera-blast,tera_blast_443,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
656,froakie,froakie,883,snowscape,snowscape_59,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
656,froakie,froakie,885,trailblaze,trailblaze_182,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
656,froakie,froakie,886,chilling-water,chilling_water_125,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
657,frogadier,frogadier,851,tera-blast,tera_blast_444,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
657,frogadier,frogadier,883,snowscape,snowscape_60,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
657,frogadier,frogadier,885,trailblaze,trailblaze_183,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
657,frogadier,frogadier,886,chilling-water,chilling_water_126,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
658,greninja,greninja,851,tera-blast,tera_blast_445,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
658,greninja,greninja,883,snowscape,snowscape_61,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
658,greninja,greninja,885,trailblaze,trailblaze_184,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
658,greninja,greninja,886,chilling-water,chilling_water_127,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
658,greninja,greninja,918,upper-hand,upper_hand_41,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
661,fletchling,fletchling,851,tera-blast,tera_blast_446,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
662,fletchinder,fletchinder,851,tera-blast,tera_blast_447,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
662,fletchinder,fletchinder,915,temper-flare,temper_flare_44,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/915/
663,talonflame,talonflame,851,tera-blast,tera_blast_448,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
663,talonflame,talonflame,915,temper-flare,temper_flare_45,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/915/
663,talonflame,talonflame,918,upper-hand,upper_hand_42,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
664,scatterbug,scatterbug,851,tera-blast,tera_blast_449,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
664,scatterbug,scatterbug,884,pounce,pounce_40,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
665,spewpa,spewpa,851,tera-blast,tera_blast_450,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
665,spewpa,spewpa,884,pounce,pounce_41,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
666,vivillon,vivillon,851,tera-blast,tera_blast_451,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
666,vivillon,vivillon,884,pounce,pounce_42,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
667,litleo,litleo,851,tera-blast,tera_blast_452,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
667,litleo,litleo,885,trailblaze,trailblaze_185,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
668,pyroar,pyroar,851,tera-blast,tera_blast_453,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
668,pyroar,pyroar,885,trailblaze,trailblaze_186,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
668,pyroar,pyroar,915,temper-flare,temper_flare_46,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/915/
669,flabebe,flabebe,851,tera-blast,tera_blast_454,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
669,flabebe,flabebe,885,trailblaze,trailblaze_187,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
669,flabebe,flabebe,886,chilling-water,chilling_water_128,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
669,flabebe,flabebe,914,alluring-voice,alluring_voice_45,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
670,floette,floette,851,tera-blast,tera_blast_455,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
670,floette,floette,885,trailblaze,trailblaze_188,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
670,floette,floette,886,chilling-water,chilling_water_129,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
670,floette,floette,914,alluring-voice,alluring_voice_46,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
671,florges,florges,851,tera-blast,tera_blast_456,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
671,florges,florges,885,trailblaze,trailblaze_189,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
671,florges,florges,886,chilling-water,chilling_water_130,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
671,florges,florges,914,alluring-voice,alluring_voice_47,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
671,florges,florges,917,psychic-noise,psychic_noise_46,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/917/
672,skiddo,skiddo,851,tera-blast,tera_blast_457,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
672,skiddo,skiddo,885,trailblaze,trailblaze_190,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
673,gogoat,gogoat,851,tera-blast,tera_blast_458,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
673,gogoat,gogoat,885,trailblaze,trailblaze_191,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
677,espurr,espurr,851,tera-blast,tera_blast_459,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
677,espurr,espurr,917,psychic-noise,psychic_noise_47,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/917/
678,meowstic-male,meowstic_male,851,tera-blast,tera_blast_460,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
678,meowstic-male,meowstic_male,885,trailblaze,trailblaze_192,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
678,meowstic-male,meowstic_male,914,alluring-voice,alluring_voice_48,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
678,meowstic-male,meowstic_male,917,psychic-noise,psychic_noise_48,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/917/
686,inkay,inkay,851,tera-blast,tera_blast_461,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
687,malamar,malamar,851,tera-blast,tera_blast_462,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
687,malamar,malamar,885,trailblaze,trailblaze_193,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
687,malamar,malamar,917,psychic-noise,psychic_noise_49,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/917/
690,skrelp,skrelp,851,tera-blast,tera_blast_463,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
690,skrelp,skrelp,883,snowscape,snowscape_62,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
690,skrelp,skrelp,886,chilling-water,chilling_water_131,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
691,dragalge,dragalge,851,tera-blast,tera_blast_464,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
691,dragalge,dragalge,883,snowscape,snowscape_63,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/883/
691,dragalge,dragalge,886,chilling-water,chilling_water_132,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
692,clauncher,clauncher,851,tera-blast,tera_blast_465,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
692,clauncher,clauncher,884,pounce,pounce_43,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
692,clauncher,clauncher,886,chilling-water,chilling_water_133,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
693,clawitzer,clawitzer,851,tera-blast,tera_blast_466,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
693,clawitzer,clawitzer,884,pounce,pounce_44,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/884/
693,clawitzer,clawitzer,886,chilling-water,chilling_water_134,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
700,sylveon,sylveon,851,tera-blast,tera_blast_467,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
700,sylveon,sylveon,885,trailblaze,trailblaze_194,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
700,sylveon,sylveon,914,alluring-voice,alluring_voice_49,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/914/
701,hawlucha,hawlucha,851,tera-blast,tera_blast_468,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
701,hawlucha,hawlucha,885,trailblaze,trailblaze_195,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
701,hawlucha,hawlucha,918,upper-hand,upper_hand_43,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/918/
702,dedenne,dedenne,851,tera-blast,tera_blast_469,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
702,dedenne,dedenne,885,trailblaze,trailblaze_196,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/885/
703,carbink,carbink,851,tera-blast,tera_blast_470,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
704,goomy,goomy,851,tera-blast,tera_blast_471,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
704,goomy,goomy,886,chilling-water,chilling_water_135,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
705,sliggoo,sliggoo,851,tera-blast,tera_blast_472,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
705,sliggoo,sliggoo,886,chilling-water,chilling_water_136,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
706,goodra,goodra,851,tera-blast,tera_blast_473,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
706,goodra,goodra,886,chilling-water,chilling_water_137,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/886/
706,goodra,goodra,913,dragon-cheer,dragon_cheer_34,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/913/
707,klefki,klefki,851,tera-blast,tera_blast_474,generation-ix,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/851/
