pokemon_id,pokemon_name,pokemon_slug,generation,slot,type_name,sourceUrl
968,orthworm,orthworm,generation-ix,1,steel,https://pokeapi.co/api/v2/pokemon/968/
969,glimmet,glimmet,generation-ix,1,rock,https://pokeapi.co/api/v2/pokemon/969/
969,glimmet,glimmet,generation-ix,2,poison,https://pokeapi.co/api/v2/pokemon/969/
970,glimmora,glimmora,generation-ix,1,rock,https://pokeapi.co/api/v2/pokemon/970/
970,glimmora,glimmora,generation-ix,2,poison,https://pokeapi.co/api/v2/pokemon/970/
971,greavard,greavard,generation-ix,1,ghost,https://pokeapi.co/api/v2/pokemon/971/
972,houndstone,houndstone,generation-ix,1,ghost,https://pokeapi.co/api/v2/pokemon/972/
973,flamigo,flamigo,generation-ix,1,flying,https://pokeapi.co/api/v2/pokemon/973/
973,flamigo,flamigo,generation-ix,2,fighting,https://pokeapi.co/api/v2/pokemon/973/
974,cetoddle,cetoddle,generation-ix,1,ice,https://pokeapi.co/api/v2/pokemon/974/
975,cetitan,cetitan,generation-ix,1,ice,https://pokeapi.co/api/v2/pokemon/975/
976,veluza,veluza,generation-ix,1,water,https://pokeapi.co/api/v2/pokemon/976/
976,veluza,veluza,generation-ix,2,psychic,https://pokeapi.co/api/v2/pokemon/976/
977,dondozo,dondozo,generation-ix,1,water,https://pokeapi.co/api/v2/pokemon/977/
978,tatsugiri-curly,tatsugiri_curly,generation-ix,1,dragon,https://pokeapi.co/api/v2/pokemon/978/
978,tatsugiri-curly,tatsugiri_curly,generation-ix,2,water,https://pokeapi.co/api/v2/pokemon/978/
979,annihilape,annihilape,generation-ix,1,fighting,https://pokeapi.co/api/v2/pokemon/979/
979,annihilape,annihilape,generation-ix,2,ghost,https://pokeapi.co/api/v2/pokemon/979/
980,clodsire,clodsire,generation-ix,1,poison,https://pokeapi.co/api/v2/pokemon/980/
980,clodsire,clodsire,generation-ix,2,ground,https://pokeapi.co/api/v2/pokemon/980/
981,farigiraf,farigiraf,generation-ix,1,normal,https://pokeapi.co/api/v2/pokemon/981/
981,farigiraf,farigiraf,generation-ix,2,psychic,https://pokeapi.co/api/v2/pokemon/981/
982,dudunsparce-two-segment,dudunsparce_two_segment,generation-ix,1,normal,https://pokeapi.co/api/v2/pokemon/982/
983,kingambit,kingambit,generation-ix,1,dark,https://pokeapi.co/api/v2/pokemon/983/
983,kingambit,kingambit,generation-ix,2,steel,https://pokeapi.co/api/v2/pokemon/983/
984,great-tusk,great_tusk,generation-ix,1,ground,https://pokeapi.co/api/v2/pokemon/984/
984,great-tusk,great_tusk,generation-ix,2,fighting,https://pokeapi.co/api/v2/pokemon/984/
985,scream-tail,scream_tail,generation-ix,1,fairy,https://pokeapi.co/api/v2/pokemon/985/
985,scream-tail,scream_tail,generation-ix,2,psychic,https://pokeapi.co/api/v2/pokemon/985/
986,brute-bonnet,brute_bonnet,generation-ix,1,grass,https://pokeapi.co/api/v2/pokemon/986/
986,brute-bonnet,brute_bonnet,generation-ix,2,dark,https://pokeapi.co/api/v2/pokemon/986/
987,flutter-mane,flutter_mane,generation-ix,1,ghost,https://pokeapi.co/api/v2/pokemon/987/
987,flutter-mane,flutter_mane,generation-ix,2,fairy,https://pokeapi.co/api/v2/pokemon/987/
988,slither-wing,slither_wing,generation-ix,1,bug,https://pokeapi.co/api/v2/pokemon/988/
988,slither-wing,slither_wing,generation-ix,2,fighting,https://pokeapi.co/api/v2/pokemon/988/
989,sandy-shocks,sandy_shocks,generation-ix,1,electric,https://pokeapi.co/api/v2/pokemon/989/
989,sandy-shocks,sandy_shocks,generation-ix,2,ground,https://pokeapi.co/api/v2/pokemon/989/
990,iron-treads,iron_treads,generation-ix,1,ground,https://pokeapi.co/api/v2/pokemon/990/
990,iron-treads,iron_treads,generation-ix,2,steel,https://pokeapi.co/api/v2/pokemon/990/
991,iron-bundle,iron_bundle,generation-ix,1,ice,https://pokeapi.co/api/v2/pokemon/991/
991,iron-bundle,iron_bundle,generation-ix,2,water,https://pokeapi.co/api/v2/pokemon/991/
992,iron-hands,iron_hands,generation-ix,1,fighting,https://pokeapi.co/api/v2/pokemon/992/
992,iron-hands,iron_hands,generation-ix,2,electric,https://pokeapi.co/api/v2/pokemon/992/
993,iron-jugulis,iron_jugulis,generation-ix,1,dark,https://pokeapi.co/api/v2/pokemon/993/
993,iron-jugulis,iron_jugulis,generation-ix,2,flying,https://pokeapi.co/api/v2/pokemon/993/
994,iron-moth,iron_moth,generation-ix,1,fire,https://pokeapi.co/api/v2/pokemon/994/
994,iron-moth,iron_moth,generation-ix,2,poison,https://pokeapi.co/api/v2/pokemon/994/
995,iron-thorns,iron_thorns,generation-ix,1,rock,https://pokeapi.co/api/v2/pokemon/995/
995,iron-thorns,iron_thorns,generation-ix,2,electric,https://pokeapi.co/api/v2/pokemon/995/
996,frigibax,frigibax,generation-ix,1,dragon,https://pokeapi.co/api/v2/pokemon/996/
996,frigibax,frigibax,generation-ix,2,ice,https://pokeapi.co/api/v2/pokemon/996/
997,arctibax,arctibax,generation-ix,1,dragon,https://pokeapi.co/api/v2/pokemon/997/
997,arctibax,arctibax,generation-ix,2,ice,https://pokeapi.co/api/v2/pokemon/997/
998,baxcalibur,baxcalibur,generation-ix,1,dragon,https://pokeapi.co/api/v2/pokemon/998/
998,baxcalibur,baxcalibur,generation-ix,2,ice,https://pokeapi.co/api/v2/pokemon/998/
999,gimmighoul,gimmighoul,generation-ix,1,ghost,https://pokeapi.co/api/v2/pokemon/999/
1000,gholdengo,gholdengo,generation-ix,1,steel,https://pokeapi.co/api/v2/pokemon/1000/
1000,gholdengo,gholdengo,generation-ix,2,ghost,https://pokeapi.co/api/v2/pokemon/1000/
1001,wo-chien,wo_chien,generation-ix,1,dark,https://pokeapi.co/api/v2/pokemon/1001/
1001,wo-chien,wo_chien,generation-ix,2,grass,https://pokeapi.co/api/v2/pokemon/1001/
1002,chien-pao,chien_pao,generation-ix,1,dark,https://pokeapi.co/api/v2/pokemon/1002/
1002,chien-pao,chien_pao,generation-ix,2,ice,https://pokeapi.co/api/v2/pokemon/1002/
1003,ting-lu,ting_lu,generation-ix,1,dark,https://pokeapi.co/api/v2/pokemon/1003/
1003,ting-lu,ting_lu,generation-ix,2,ground,https://pokeapi.co/api/v2/pokemon/1003/
1004,chi-yu,chi_yu,generation-ix,1,dark,https://pokeapi.co/api/v2/pokemon/1004/
1004,chi-yu,chi_yu,generation-ix,2,fire,https://pokeapi.co/api/v2/pokemon/1004/
1005,roaring-moon,roaring_moon,generation-ix,1,dragon,https://pokeapi.co/api/v2/pokemon/1005/
1005,roaring-moon,roaring_moon,generation-ix,2,dark,https://pokeapi.co/api/v2/pokemon/1005/
1006,iron-valiant,iron_valiant,generation-ix,1,fairy,https://pokeapi.co/api/v2/pokemon/1006/
1006,iron-valiant,iron_valiant,generation-ix,2,fighting,https://pokeapi.co/api/v2/pokemon/1006/
1007,koraidon,koraidon,generation-ix,1,fighting,https://pokeapi.co/api/v2/pokemon/1007/
1007,koraidon,koraidon,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/1007/
1008,miraidon,miraidon,generation-ix,1,electric,https://pokeapi.co/api/v2/pokemon/1008/
1008,miraidon,miraidon,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/1008/
1009,walking-wake,walking_wake,generation-ix,1,water,https://pokeapi.co/api/v2/pokemon/1009/
1009,walking-wake,walking_wake,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/1009/
1010,iron-leaves,iron_leaves,generation-ix,1,grass,https://pokeapi.co/api/v2/pokemon/1010/
1010,iron-leaves,iron_leaves,generation-ix,2,psychic,https://pokeapi.co/api/v2/pokemon/1010/
1011,dipplin,dipplin,generation-ix,1,grass,https://pokeapi.co/api/v2/pokemon/1011/
1011,dipplin,dipplin,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/1011/
1012,poltchageist,poltchageist,generation-ix,1,grass,https://pokeapi.co/api/v2/pokemon/1012/
1012,poltchageist,poltchageist,generation-ix,2,ghost,https://pokeapi.co/api/v2/pokemon/1012/
1013,sinistcha,sinistcha,generation-ix,1,grass,https://pokeapi.co/api/v2/pokemon/1013/
1013,sinistcha,sinistcha,generation-ix,2,ghost,https://pokeapi.co/api/v2/pokemon/1013/
1014,okidogi,okidogi,generation-ix,1,poison,https://pokeapi.co/api/v2/pokemon/1014/
1014,okidogi,okidogi,generation-ix,2,fighting,https://pokeapi.co/api/v2/pokemon/1014/
1015,munkidori,munkidori,generation-ix,1,poison,https://pokeapi.co/api/v2/pokemon/1015/
1015,munkidori,munkidori,generation-ix,2,psychic,https://pokeapi.co/api/v2/pokemon/1015/
1016,fezandipiti,fezandipiti,generation-ix,1,poison,https://pokeapi.co/api/v2/pokemon/1016/
1016,fezandipiti,fezandipiti,generation-ix,2,fairy,https://pokeapi.co/api/v2/pokemon/1016/
1017,ogerpon,ogerpon,generation-ix,1,grass,https://pokeapi.co/api/v2/pokemon/1017/
1018,archaludon,archaludon,generation-ix,1,steel,https://pokeapi.co/api/v2/pokemon/1018/
1018,archaludon,archaludon,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/1018/
1019,hydrapple,hydrapple,generation-ix,1,grass,https://pokeapi.co/api/v2/pokemon/1019/
1019,hydrapple,hydrapple,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/1019/
1020,gouging-fire,gouging_fire,generation-ix,1,fire,https://pokeapi.co/api/v2/pokemon/1020/
1020,gouging-fire,gouging_fire,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/1020/
1021,raging-bolt,raging_bolt,generation-ix,1,electric,https://pokeapi.co/api/v2/pokemon/1021/
1021,raging-bolt,raging_bolt,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/1021/
1022,iron-boulder,iron_boulder,generation-ix,1,rock,https://pokeapi.co/api/v2/pokemon/1022/
1022,iron-boulder,iron_boulder,generation-ix,2,psychic,https://pokeapi.co/api/v2/pokemon/1022/
1023,iron-crown,iron_crown,generation-ix,1,steel,https://pokeapi.co/api/v2/pokemon/1023/
1023,iron-crown,iron_crown,generation-ix,2,psychic,https://pokeapi.co/api/v2/pokemon/1023/
1024,terapagos,terapagos,generation-ix,1,normal,https://pokeapi.co/api/v2/pokemon/1024/
1025,pecharunt,pecharunt,generation-ix,1,poison,https://pokeapi.co/api/v2/pokemon/1025/
1025,pecharunt,pecharunt,generation-ix,2,ghost,https://pokeapi.co/api/v2/pokemon/1025/
10254,oinkologne-female,oinkologne_female,generation-ix,1,normal,https://pokeapi.co/api/v2/pokemon/10254/
10255,dudunsparce-three-segment,dudunsparce_three_segment,generation-ix,1,normal,https://pokeapi.co/api/v2/pokemon/10255/
10256,palafin-hero,palafin_hero,generation-ix,1,water,https://pokeapi.co/api/v2/pokemon/10256/
10257,maushold-family-of-three,maushold_family_of_three,generation-ix,1,normal,https://pokeapi.co/api/v2/pokemon/10257/
10258,tatsugiri-droopy,tatsugiri_droopy,generation-ix,1,dragon,https://pokeapi.co/api/v2/pokemon/10258/
10258,tatsugiri-droopy,tatsugiri_droopy,generation-ix,2,water,https://pokeapi.co/api/v2/pokemon/10258/
10259,tatsugiri-stretchy,tatsugiri_stretchy,generation-ix,1,dragon,https://pokeapi.co/api/v2/pokemon/10259/
10259,tatsugiri-stretchy,tatsugiri_stretchy,generation-ix,2,water,https://pokeapi.co/api/v2/pokemon/10259/
10260,squawkabilly-blue-plumage,squawkabilly_blue_plumage,generation-ix,1,normal,https://pokeapi.co/api/v2/pokemon/10260/
10260,squawkabilly-blue-plumage,squawkabilly_blue_plumage,generation-ix,2,flying,https://pokeapi.co/api/v2/pokemon/10260/
10261,squawkabilly-yellow-plumage,squawkabilly_yellow_plumage,generation-ix,1,normal,https://pokeapi.co/api/v2/pokemon/10261/
10261,squawkabilly-yellow-plumage,squawkabilly_yellow_plumage,generation-ix,2,flying,https://pokeapi.co/api/v2/pokemon/10261/
10262,squawkabilly-white-plumage,squawkabilly_white_plumage,generation-ix,1,normal,https://pokeapi.co/api/v2/pokemon/10262/
10262,squawkabilly-white-plumage,squawkabilly_white_plumage,generation-ix,2,flying,https://pokeapi.co/api/v2/pokemon/10262/
10263,gimmighoul-roaming,gimmighoul_roaming,generation-ix,1,ghost,https://pokeapi.co/api/v2/pokemon/10263/
10264,koraidon-limited-build,koraidon_limited_build,generation-ix,1,fighting,https://pokeapi.co/api/v2/pokemon/10264/
10264,koraidon-limited-build,koraidon_limited_build,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/10264/
10265,koraidon-sprinting-build,koraidon_sprinting_build,generation-ix,1,fighting,https://pokeapi.co/api/v2/pokemon/10265/
10265,koraidon-sprinting-build,koraidon_sprinting_build,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/10265/
10266,koraidon-swimming-build,koraidon_swimming_build,generation-ix,1,fighting,https://pokeapi.co/api/v2/pokemon/10266/
10266,koraidon-swimming-build,koraidon_swimming_build,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/10266/
10267,koraidon-gliding-build,koraidon_gliding_build,generation-ix,1,fighting,https://pokeapi.co/api/v2/pokemon/10267/
10267,koraidon-gliding-build,koraidon_gliding_build,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/10267/
10268,miraidon-low-power-mode,miraidon_low_power_mode,generation-ix,1,electric,https://pokeapi.co/api/v2/pokemon/10268/
10268,miraidon-low-power-mode,miraidon_low_power_mode,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/10268/
10269,miraidon-drive-mode,miraidon_drive_mode,generation-ix,1,electric,https://pokeapi.co/api/v2/pokemon/10269/
10269,miraidon-drive-mode,miraidon_drive_mode,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/10269/
10270,miraidon-aquatic-mode,miraidon_aquatic_mode,generation-ix,1,electric,https://pokeapi.co/api/v2/pokemon/10270/
10270,miraidon-aquatic-mode,miraidon_aquatic_mode,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/10270/
10271,miraidon-glide-mode,miraidon_glide_mode,generation-ix,1,electric,https://pokeapi.co/api/v2/pokemon/10271/
10271,miraidon-glide-mode,miraidon_glide_mode,generation-ix,2,dragon,https://pokeapi.co/api/v2/pokemon/10271/
10273,ogerpon-wellspring-mask,ogerpon_wellspring_mask,generation-ix,1,grass,https://pokeapi.co/api/v2/pokemon/10273/
10273,ogerpon-wellspring-mask,ogerpon_wellspring_mask,generation-ix,2,water,https://pokeapi.co/api/v2/pokemon/10273/
10274,ogerpon-hearthflame-mask,ogerpon_hearthflame_mask,generation-ix,1,grass,https://pokeapi.co/api/v2/pokemon/10274/
10274,ogerpon-hearthflame-mask,ogerpon_hearthflame_mask,generation-ix,2,fire,https://pokeapi.co/api/v2/pokemon/10274/
10275,ogerpon-cornerstone-mask,ogerpon_cornerstone_mask,generation-ix,1,grass,https://pokeapi.co/api/v2/pokemon/10275/
10275,ogerpon-cornerstone-mask,ogerpon_cornerstone_mask,generation-ix,2,rock,https://pokeapi.co/api/v2/pokemon/10275/
10276,terapagos-terastal,terapagos_terastal,generation-ix,1,normal,https://pokeapi.co/api/v2/pokemon/10276/
10277,terapagos-stellar,terapagos_stellar,generation-ix,1,normal,https://pokeapi.co/api/v2/pokemon/10277/
494,victini,victini,generation-v,1,psychic,https://pokeapi.co/api/v2/pokemon/494/
494,victini,victini,generation-v,2,fire,https://pokeapi.co/api/v2/pokemon/494/
495,snivy,snivy,generation-v,1,grass,https://pokeapi.co/api/v2/pokemon/495/
496,servine,servine,generation-v,1,grass,https://pokeapi.co/api/v2/pokemon/496/
497,serperior,serperior,generation-v,1,grass,https://pokeapi.co/api/v2/pokemon/497/
498,tepig,tepig,generation-v,1,fire,https://pokeapi.co/api/v2/pokemon/498/
499,pignite,pignite,generation-v,1,fire,https://pokeapi.co/api/v2/pokemon/499/
499,pignite,pignite,generation-v,2,fighting,https://pokeapi.co/api/v2/pokemon/499/
500,emboar,emboar,generation-v,1,fire,https://pokeapi.co/api/v2/pokemon/500/
500,emboar,emboar,generation-v,2,fighting,https://pokeapi.co/api/v2/pokemon/500/
501,oshawott,oshawott,generation-v,1,water,https://pokeapi.co/api/v2/pokemon/501/
502,dewott,dewott,generation-v,1,water,https://pokeapi.co/api/v2/pokemon/502/
503,samurott,samurott,generation-v,1,water,https://pokeapi.co/api/v2/pokemon/503/
504,patrat,patrat,generation-v,1,normal,https://pokeapi.co/api/v2/pokemon/504/
505,watchog,watchog,generation-v,1,normal,https://pokeapi.co/api/v2/pokemon/505/
506,lillipup,lillipup,generation-v,1,normal,https://pokeapi.co/api/v2/pokemon/506/
507,herdier,herdier,generation-v,1,normal,https://pokeapi.co/api/v2/pokemon/507/
508,stoutland,stoutland,generation-v,1,normal,https://pokeapi.co/api/v2/pokemon/508/
509,purrloin,purrloin,generation-v,1,dark,https://pokeapi.co/api/v2/pokemon/509/
510,liepard,liepard,generation-v,1,dark,https://pokeapi.co/api/v2/pokemon/510/
511,pansage,pansage,generation-v,1,grass,https://pokeapi.co/api/v2/pokemon/511/
512,simisage,simisage,generation-v,1,grass,https://pokeapi.co/api/v2/pokemon/512/
513,pansear,pansear,generation-v,1,fire,https://pokeapi.co/api/v2/pokemon/513/
514,simisear,simisear,generation-v,1,fire,https://pokeapi.co/api/v2/pokemon/514/
515,panpour,panpour,generation-v,1,water,https://pokeapi.co/api/v2/pokemon/515/
516,simipour,simipour,generation-v,1,water,https://pokeapi.co/api/v2/pokemon/516/
517,munna,munna,generation-v,1,psychic,https://pokeapi.co/api/v2/pokemon/517/
518,musharna,musharna,generation-v,1,psychic,https://pokeapi.co/api/v2/pokemon/518/
519,pidove,pidove,generation-v,1,normal,https://pokeapi.co/api/v2/pokemon/519/
519,pidove,pidove,generation-v,2,flying,https://pokeapi.co/api/v2/pokemon/519/
520,tranquill,tranquill,generation-v,1,normal,https://pokeapi.co/api/v2/pokemon/520/
520,tranquill,tranquill,generation-v,2,flying,https://pokeapi.co/api/v2/pokemon/520/
521,unfezant,unfezant,generation-v,1,normal,https://pokeapi.co/api/v2/pokemon/521/
521,unfezant,unfezant,generation-v,2,flying,https://pokeapi.co/api/v2/pokemon/521/
522,blitzle,blitzle,generation-v,1,electric,https://pokeapi.co/api/v2/pokemon/522/
523,zebstrika,zebstrika,generation-v,1,electric,https://pokeapi.co/api/v2/pokemon/523/
524,roggenrola,roggenrola,generation-v,1,rock,https://pokeapi.co/api/v2/pokemon/524/
525,boldore,boldore,generation-v,1,rock,https://pokeapi.co/api/v2/pokemon/525/
526,gigalith,gigalith,generation-v,1,rock,https://pokeapi.co/api/v2/pokemon/526/
527,woobat,woobat,generation-v,1,psychic,https://pokeapi.co/api/v2/pokemon/527/
527,woobat,woobat,generation-v,2,flying,https://pokeapi.co/api/v2/pokemon/527/
528,swoobat,swoobat,generation-v,1,psychic,https://pokeapi.co/api/v2/pokemon/528/
528,swoobat,swoobat,generation-v,2,flying,https://pokeapi.co/api/v2/pokemon/528/
529,drilbur,drilbur,generation-v,1,ground,https://pokeapi.co/api/v2/pokemon/529/
530,excadrill,excadrill,generation-v,1,ground,https://pokeapi.co/api/v2/pokemon/530/
530,excadrill,excadrill,generation-v,2,steel,https://pokeapi.co/api/v2/pokemon/530/
531,audino,audino,generation-v,1,normal,https://pokeapi.co/api/v2/pokemon/531/
532,timburr,timburr,generation-v,1,fighting,https://pokeapi.co/api/v2/pokemon/532/
533,gurdurr,gurdurr,generation-v,1,fighting,https://pokeapi.co/api/v2/pokemon/533/
534,conkeldurr,conkeldurr,generation-v,1,fighting,https://pokeapi.co/api/v2/pokemon/534/
535,tympole,tympole,generation-v,1,water,https://pokeapi.co/api/v2/pokemon/535/
536,palpitoad,palpitoad,generation-v,1,water,https://pokeapi.co/api/v2/pokemon/536/
536,palpitoad,palpitoad,generation-v,2,ground,https://pokeapi.co/api/v2/pokemon/536/
537,seismitoad,seismitoad,generation-v,1,water,https://pokeapi.co/api/v2/pokemon/537/
537,seismitoad,seismitoad,generation-v,2,ground,https://pokeapi.co/api/v2/pokemon/537/
538,throh,throh,generation-v,1,fighting,https://pokeapi.co/api/v2/pokemon/538/
539,sawk,sawk,generation-v,1,fighting,https://pokeapi.co/api/v2/pokemon/539/
540,sewaddle,sewaddle,generation-v,1,bug,https://pokeapi.co/api/v2/pokemon/540/
540,sewaddle,sewaddle,generation-v,2,grass,https://pokeapi.co/api/v2/pokemon/540/
541,swadloon,swadloon,generation-v,1,bug,https://pokeapi.co/api/v2/pokemon/541/
541,swadloon,swadloon,generation-v,2,grass,https://pokeapi.co/api/v2/pokemon/541/
542,leavanny,leavanny,generation-v,1,bug,https://pokeapi.co/api/v2/pokemon/542/
542,leavanny,leavanny,generation-v,2,grass,https://pokeapi.co/api/v2/pokemon/542/
543,venipede,venipede,generation-v,1,bug,https://pokeapi.co/api/v2/pokemon/543/
543,venipede,venipede,generation-v,2,poison,https://pokeapi.co/api/v2/pokemon/543/
544,whirlipede,whirlipede,generation-v,1,bug,https://pokeapi.co/api/v2/pokemon/544/
544,whirlipede,whirlipede,generation-v,2,poison,https://pokeapi.co/api/v2/pokemon/544/
545,scolipede,scolipede,generation-v,1,bug,https://pokeapi.co/api/v2/pokemon/545/
545,scolipede,scolipede,generation-v,2,poison,https://pokeapi.co/api/v2/pokemon/545/
546,cottonee,cottonee,generation-v,1,grass,https://pokeapi.co/api/v2/pokemon/546/
546,cottonee,cottonee,generation-v,2,fairy,https://pokeapi.co/api/v2/pokemon/546/
547,whimsicott,whimsicott,generation-v,1,grass,https://pokeapi.co/api/v2/pokemon/547/
547,whimsicott,whimsicott,generation-v,2,fairy,https://pokeapi.co/api/v2/pokemon/547/
548,petilil,petilil,generation-v,1,grass,https://pokeapi.co/api/v2/pokemon/548/
549,lilligant,lilligant,generation-v,1,grass,https://pokeapi.co/api/v2/pokemon/549/
550,basculin-red-striped,basculin_red_striped,generation-v,1,water,https://pokeapi.co/api/v2/pokemon/550/
551,sandile,sandile,generation-v,1,ground,https://pokeapi.co/api/v2/pokemon/551/
551,sandile,sandile,generation-v,2,dark,https://pokeapi.co/api/v2/pokemon/551/
552,krokorok,krokorok,generation-v,1,ground,https://pokeapi.co/api/v2/pokemon/552/
552,krokorok,krokorok,generation-v,2,dark,https://pokeapi.co/api/v2/pokemon/552/
553,krookodile,krookodile,generation-v,1,ground,https://pokeapi.co/api/v2/pokemon/553/
553,krookodile,krookodile,generation-v,2,dark,https://pokeapi.co/api/v2/pokemon/553/
554,darumaka,darumaka,generation-v,1,fire,https://pokeapi.co/api/v2/pokemon/554/
555,darmanitan-standard,darmanitan_standard,generation-v,1,fire,https://pokeapi.co/api/v2/pokemon/555/
556,maractus,maractus,generation-v,1,grass,https://pokeapi.co/api/v2/pokemon/556/
557,dwebble,dwebble,generation-v,1,bug,https://pokeapi.co/api/v2/pokemon/557/
557,dwebble,dwebble,generation-v,2,rock,https://pokeapi.co/api/v2/pokemon/557/
558,crustle,crustle,generation-v,1,bug,https://pokeapi.co/api/v2/pokemon/558/
558,crustle,crustle,generation-v,2,rock,https://pokeapi.co/api/v2/pokemon/558/
559,scraggy,scraggy,generation-v,1,dark,https://pokeapi.co/api/v2/pokemon/559/
559,scraggy,scraggy,generation-v,2,fighting,https://pokeapi.co/api/v2/pokemon/559/
560,scrafty,scrafty,generation-v,1,dark,https://pokeapi.co/api/v2/pokemon/560/
560,scrafty,scrafty,generation-v,2,fighting,https://pokeapi.co/api/v2/pokemon/560/
561,sigilyph,sigilyph,generation-v,1,psychic,https://pokeapi.co/api/v2/pokemon/561/
561,sigilyph,sigilyph,generation-v,2,flying,https://pokeapi.co/api/v2/pokemon/561/
562,yamask,yamask,generation-v,1,ghost,https://pokeapi.co/api/v2/pokemon/562/
563,cofagrigus,cofagrigus,generation-v,1,ghost,https://pokeapi.co/api/v2/pokemon/563/
564,tirtouga,tirtouga,generation-v,1,water,https://pokeapi.co/api/v2/pokemon/564/
564,tirtouga,tirtouga,generation-v,2,rock,https://pokeapi.co/api/v2/pokemon/564/
565,carracosta,carracosta,generation-v,1,water,https://pokeapi.co/api/v2/pokemon/565/
565,carracosta,carracosta,generation-v,2,rock,https://pokeapi.co/api/v2/pokemon/565/
566,archen,archen,generation-v,1,rock,https://pokeapi.co/api/v2/pokemon/566/
566,archen,archen,generation-v,2,flying,https://pokeapi.co/api/v2/pokemon/566/
567,archeops,archeops,generation-v,1,rock,https://pokeapi.co/api/v2/pokemon/567/
567,archeops,archeops,generation-v,2,flying,https://pokeapi.co/api/v2/pokemon/567/
568,trubbish,trubbish,generation-v,1,poison,https://pokeapi.co/api/v2/pokemon/568/
569,garbodor,garbodor,generation-v,1,poison,https://pokeapi.co/api/v2/pokemon/569/
570,zorua,zorua,generation-v,1,dark,https://pokeapi.co/api/v2/pokemon/570/
571,zoroark,zoroark,generation-v,1,dark,https://pokeapi.co/api/v2/pokemon/571/
572,minccino,minccino,generation-v,1,normal,https://pokeapi.co/api/v2/pokemon/572/
573,cinccino,cinccino,generation-v,1,normal,https://pokeapi.co/api/v2/pokemon/573/
574,gothita,gothita,generation-v,1,psychic,https://pokeapi.co/api/v2/pokemon/574/
575,gothorita,gothorita,generation-v,1,psychic,https://pokeapi.co/api/v2/pokemon/575/
576,gothitelle,gothitelle,generation-v,1,psychic,https://pokeapi.co/api/v2/pokemon/576/
577,solosis,solosis,generation-v,1,psychic,https://pokeapi.co/api/v2/pokemon/577/
578,duosion,duosion,generation-v,1,psychic,https://pokeapi.co/api/v2/pokemon/578/
579,reuniclus,reuniclus,generation-v,1,psychic,https://pokeapi.co/api/v2/pokemon/579/
580,ducklett,ducklett,generation-v,1,water,https://pokeapi.co/api/v2/pokemon/580/
580,ducklett,ducklett,generation-v,2,flying,https://pokeapi.co/api/v2/pokemon/580/
581,swanna,swanna,generation-v,1,water,https://pokeapi.co/api/v2/pokemon/581/
581,swanna,swanna,generation-v,2,flying,https://pokeapi.co/api/v2/pokemon/581/
582,vanillite,vanillite,generation-v,1,ice,https://pokeapi.co/api/v2/pokemon/582/
583,vanillish,vanillish,generation-v,1,ice,https://pokeapi.co/api/v2/pokemon/583/
584,vanilluxe,vanilluxe,generation-v,1,ice,https://pokeapi.co/api/v2/pokemon/584/
585,deerling,deerling,generation-v,1,normal,https://pokeapi.co/api/v2/pokemon/585/
585,deerling,deerling,generation-v,2,grass,https://pokeapi.co/api/v2/pokemon/585/
586,sawsbuck,sawsbuck,generation-v,1,normal,https://pokeapi.co/api/v2/pokemon/586/
586,sawsbuck,sawsbuck,generation-v,2,grass,https://pokeapi.co/api/v2/pokemon/586/
587,emolga,emolga,generation-v,1,electric,https://pokeapi.co/api/v2/pokemon/587/
587,emolga,emolga,generation-v,2,flying,https://pokeapi.co/api/v2/pokemon/587/
588,karrablast,karrablast,generation-v,1,bug,https://pokeapi.co/api/v2/pokemon/588/
589,escavalier,escavalier,generation-v,1,bug,https://pokeapi.co/api/v2/pokemon/589/
589,escavalier,escavalier,generation-v,2,steel,https://pokeapi.co/api/v2/pokemon/589/
590,foongus,foongus,generation-v,1,grass,https://pokeapi.co/api/v2/pokemon/590/
590,foongus,foongus,generation-v,2,poison,https://pokeapi.co/api/v2/pokemon/590/
591,amoonguss,amoonguss,generation-v,1,grass,https://pokeapi.co/api/v2/pokemon/591/
591,amoonguss,amoonguss,generation-v,2,poison,https://pokeapi.co/api/v2/pokemon/591/
592,frillish,frillish,generation-v,1,water,https://pokeapi.co/api/v2/pokemon/592/
592,frillish,frillish,generation-v,2,ghost,https://pokeapi.co/api/v2/pokemon/592/
593,jellicent,jellicent,generation-v,1,water,https://pokeapi.co/api/v2/pokemon/593/
