pokemon_id,pokemon_name,pokemon_slug,move_id,move_name,move_slug,generation,learn_method,level,version_group,sourceUrl
724,decidueye,decidueye,814,dual-wingbeat,dual_wingbeat_83,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/814/
727,incineroar,incineroar,807,burning-jealousy,burning_jealousy_38,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/807/
727,incineroar,incineroar,807,burning-jealousy,burning_jealousy_38,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/807/
727,incineroar,incineroar,808,lash-out,lash_out_86,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/808/
727,incineroar,incineroar,808,lash-out,lash_out_86,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/808/
727,incineroar,incineroar,815,scorching-sands,scorching_sands_64,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/815/
727,incineroar,incineroar,815,scorching-sands,scorching_sands_64,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/815/
728,popplio,popplio,791,life-dew,life_dew_29,generation-viii,egg,0,sword-shield,https://pokeapi.co/api/v2/move/791/
728,popplio,popplio,791,life-dew,life_dew_29,generation-viii,egg,0,scarlet-violet,https://pokeapi.co/api/v2/move/791/
728,popplio,popplio,812,flip-turn,flip_turn_52,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/812/
728,popplio,popplio,812,flip-turn,flip_turn_52,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/812/
728,popplio,popplio,813,triple-axel,triple_axel_29,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/813/
728,popplio,popplio,813,triple-axel,triple_axel_29,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/813/
729,brionne,brionne,791,life-dew,life_dew_30,generation-viii,egg,0,scarlet-violet,https://pokeapi.co/api/v2/move/791/
729,brionne,brionne,812,flip-turn,flip_turn_53,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/812/
729,brionne,brionne,812,flip-turn,flip_turn_53,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/812/
729,brionne,brionne,813,triple-axel,triple_axel_30,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/813/
729,brionne,brionne,813,triple-axel,triple_axel_30,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/813/
730,primarina,primarina,791,life-dew,life_dew_31,generation-viii,egg,0,scarlet-violet,https://pokeapi.co/api/v2/move/791/
730,primarina,primarina,802,misty-explosion,misty_explosion_19,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/802/
730,primarina,primarina,802,misty-explosion,misty_explosion_19,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/802/
730,primarina,primarina,812,flip-turn,flip_turn_54,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/812/
730,primarina,primarina,812,flip-turn,flip_turn_54,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/812/
730,primarina,primarina,813,triple-axel,triple_axel_31,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/813/
730,primarina,primarina,813,triple-axel,triple_axel_31,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/813/
731,pikipek,pikipek,814,dual-wingbeat,dual_wingbeat_84,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/814/
732,trumbeak,trumbeak,814,dual-wingbeat,dual_wingbeat_85,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/814/
733,toucannon,toucannon,814,dual-wingbeat,dual_wingbeat_86,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/814/
736,grubbin,grubbin,804,rising-voltage,rising_voltage_31,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/804/
736,grubbin,grubbin,806,skitter-smack,skitter_smack_85,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/806/
736,grubbin,grubbin,806,skitter-smack,skitter_smack_85,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/806/
737,charjabug,charjabug,804,rising-voltage,rising_voltage_32,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/804/
737,charjabug,charjabug,806,skitter-smack,skitter_smack_86,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/806/
737,charjabug,charjabug,806,skitter-smack,skitter_smack_86,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/806/
738,vikavolt,vikavolt,804,rising-voltage,rising_voltage_33,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/804/
738,vikavolt,vikavolt,806,skitter-smack,skitter_smack_87,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/806/
738,vikavolt,vikavolt,806,skitter-smack,skitter_smack_87,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/806/
738,vikavolt,vikavolt,814,dual-wingbeat,dual_wingbeat_87,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/814/
739,crabrawler,crabrawler,811,coaching,coaching_41,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/811/
740,crabominable,crabominable,776,body-press,body_press_93,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/776/
740,crabominable,crabominable,811,coaching,coaching_42,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/811/
741,oricorio-baile,oricorio_baile,814,dual-wingbeat,dual_wingbeat_88,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/814/
742,cutiefly,cutiefly,806,skitter-smack,skitter_smack_88,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/806/
742,cutiefly,cutiefly,814,dual-wingbeat,dual_wingbeat_89,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/814/
743,ribombee,ribombee,806,skitter-smack,skitter_smack_89,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/806/
743,ribombee,ribombee,814,dual-wingbeat,dual_wingbeat_90,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/814/
743,ribombee,ribombee,814,dual-wingbeat,dual_wingbeat_90,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/814/
746,wishiwashi-solo,wishiwashi_solo,799,scale-shot,scale_shot_56,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/799/
746,wishiwashi-solo,wishiwashi_solo,812,flip-turn,flip_turn_55,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/812/
750,mudsdale,mudsdale,776,body-press,body_press_94,generation-viii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/776/
750,mudsdale,mudsdale,776,body-press,body_press_94,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/776/
750,mudsdale,mudsdale,808,lash-out,lash_out_87,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/808/
750,mudsdale,mudsdale,808,lash-out,lash_out_87,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/808/
751,dewpider,dewpider,806,skitter-smack,skitter_smack_90,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/806/
751,dewpider,dewpider,806,skitter-smack,skitter_smack_90,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/806/
752,araquanid,araquanid,806,skitter-smack,skitter_smack_91,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/806/
752,araquanid,araquanid,806,skitter-smack,skitter_smack_91,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/806/
753,fomantis,fomantis,803,grassy-glide,grassy_glide_70,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/803/
753,fomantis,fomantis,803,grassy-glide,grassy_glide_70,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/803/
753,fomantis,fomantis,806,skitter-smack,skitter_smack_92,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/806/
754,lurantis,lurantis,803,grassy-glide,grassy_glide_71,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/803/
754,lurantis,lurantis,803,grassy-glide,grassy_glide_71,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/803/
754,lurantis,lurantis,806,skitter-smack,skitter_smack_93,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/806/
757,salandit,salandit,799,scale-shot,scale_shot_57,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/799/
757,salandit,salandit,799,scale-shot,scale_shot_57,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/799/
757,salandit,salandit,806,skitter-smack,skitter_smack_94,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/806/
757,salandit,salandit,806,skitter-smack,skitter_smack_94,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/806/
757,salandit,salandit,807,burning-jealousy,burning_jealousy_39,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/807/
758,salazzle,salazzle,784,breaking-swipe,breaking_swipe_54,generation-viii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/784/
758,salazzle,salazzle,784,breaking-swipe,breaking_swipe_54,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/784/
758,salazzle,salazzle,799,scale-shot,scale_shot_58,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/799/
758,salazzle,salazzle,799,scale-shot,scale_shot_58,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/799/
758,salazzle,salazzle,806,skitter-smack,skitter_smack_95,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/806/
758,salazzle,salazzle,806,skitter-smack,skitter_smack_95,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/806/
758,salazzle,salazzle,807,burning-jealousy,burning_jealousy_40,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/807/
758,salazzle,salazzle,810,corrosive-gas,corrosive_gas_14,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/810/
759,stufful,stufful,811,coaching,coaching_43,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/811/
760,bewear,bewear,776,body-press,body_press_95,generation-viii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/776/
760,bewear,bewear,811,coaching,coaching_44,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/811/
761,bounsweet,bounsweet,803,grassy-glide,grassy_glide_72,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/803/
761,bounsweet,bounsweet,803,grassy-glide,grassy_glide_72,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/803/
762,steenee,steenee,803,grassy-glide,grassy_glide_73,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/803/
762,steenee,steenee,803,grassy-glide,grassy_glide_73,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/803/
762,steenee,steenee,813,triple-axel,triple_axel_32,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/813/
762,steenee,steenee,813,triple-axel,triple_axel_32,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/813/
763,tsareena,tsareena,803,grassy-glide,grassy_glide_74,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/803/
763,tsareena,tsareena,803,grassy-glide,grassy_glide_74,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/803/
763,tsareena,tsareena,813,triple-axel,triple_axel_33,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/813/
763,tsareena,tsareena,813,triple-axel,triple_axel_33,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/813/
764,comfey,comfey,803,grassy-glide,grassy_glide_75,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/803/
764,comfey,comfey,803,grassy-glide,grassy_glide_75,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/803/
765,oranguru,oranguru,797,expanding-force,expanding_force_62,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/797/
765,oranguru,oranguru,797,expanding-force,expanding_force_62,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/797/
765,oranguru,oranguru,805,terrain-pulse,terrain_pulse_18,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/805/
766,passimian,passimian,811,coaching,coaching_45,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/811/
766,passimian,passimian,811,coaching,coaching_45,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/811/
767,wimpod,wimpod,806,skitter-smack,skitter_smack_96,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/806/
768,golisopod,golisopod,806,skitter-smack,skitter_smack_97,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/806/
769,sandygast,sandygast,809,poltergeist,poltergeist_33,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/809/
769,sandygast,sandygast,809,poltergeist,poltergeist_33,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/809/
769,sandygast,sandygast,815,scorching-sands,scorching_sands_65,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/815/
769,sandygast,sandygast,815,scorching-sands,scorching_sands_65,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/815/
770,palossand,palossand,805,terrain-pulse,terrain_pulse_19,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/805/
770,palossand,palossand,809,poltergeist,poltergeist_34,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/809/
770,palossand,palossand,809,poltergeist,poltergeist_34,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/809/
770,palossand,palossand,815,scorching-sands,scorching_sands_66,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/815/
770,palossand,palossand,815,scorching-sands,scorching_sands_66,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/815/
772,type-null,type_null,805,terrain-pulse,terrain_pulse_20,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/805/
773,silvally,silvally,796,steel-beam,steel_beam_45,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/796/
773,silvally,silvally,805,terrain-pulse,terrain_pulse_21,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/805/
774,minior-red-meteor,minior_red_meteor,800,meteor-beam,meteor_beam_55,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/800/
774,minior-red-meteor,minior_red_meteor,815,scorching-sands,scorching_sands_67,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/815/
776,turtonator,turtonator,776,body-press,body_press_96,generation-viii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/776/
776,turtonator,turtonator,799,scale-shot,scale_shot_59,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/799/
776,turtonator,turtonator,807,burning-jealousy,burning_jealousy_41,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/807/
776,turtonator,turtonator,808,lash-out,lash_out_88,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/808/
776,turtonator,turtonator,815,scorching-sands,scorching_sands_68,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/815/
777,togedemaru,togedemaru,796,steel-beam,steel_beam_46,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/796/
777,togedemaru,togedemaru,798,steel-roller,steel_roller_43,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/798/
777,togedemaru,togedemaru,804,rising-voltage,rising_voltage_34,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/804/
778,mimikyu-disguised,mimikyu_disguised,807,burning-jealousy,burning_jealousy_42,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/807/
778,mimikyu-disguised,mimikyu_disguised,807,burning-jealousy,burning_jealousy_42,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/807/
779,bruxish,bruxish,797,expanding-force,expanding_force_63,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/797/
779,bruxish,bruxish,812,flip-turn,flip_turn_56,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/812/
779,bruxish,bruxish,834,wave-crash,wave_crash_9,generation-viii,level-up,44,scarlet-violet,https://pokeapi.co/api/v2/move/834/
780,drampa,drampa,784,breaking-swipe,breaking_swipe_55,generation-viii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/784/
780,drampa,drampa,799,scale-shot,scale_shot_60,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/799/
780,drampa,drampa,808,lash-out,lash_out_89,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/808/
781,dhelmise,dhelmise,776,body-press,body_press_97,generation-viii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/776/
781,dhelmise,dhelmise,798,steel-roller,steel_roller_44,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/798/
781,dhelmise,dhelmise,803,grassy-glide,grassy_glide_76,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/803/
781,dhelmise,dhelmise,809,poltergeist,poltergeist_35,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/809/
782,jangmo-o,jangmo_o,784,breaking-swipe,breaking_swipe_56,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/784/
782,jangmo-o,jangmo_o,799,scale-shot,scale_shot_61,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/799/
782,jangmo-o,jangmo_o,799,scale-shot,scale_shot_61,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/799/
783,hakamo-o,hakamo_o,784,breaking-swipe,breaking_swipe_57,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/784/
783,hakamo-o,hakamo_o,799,scale-shot,scale_shot_62,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/799/
783,hakamo-o,hakamo_o,799,scale-shot,scale_shot_62,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/799/
783,hakamo-o,hakamo_o,811,coaching,coaching_46,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/811/
783,hakamo-o,hakamo_o,811,coaching,coaching_46,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/811/
784,kommo-o,kommo_o,775,clangorous-soul,clangorous_soul,generation-viii,level-up,68,sword-shield,https://pokeapi.co/api/v2/move/775/
784,kommo-o,kommo_o,775,clangorous-soul,clangorous_soul,generation-viii,level-up,68,scarlet-violet,https://pokeapi.co/api/v2/move/775/
784,kommo-o,kommo_o,776,body-press,body_press_98,generation-viii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/776/
784,kommo-o,kommo_o,776,body-press,body_press_98,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/776/
784,kommo-o,kommo_o,784,breaking-swipe,breaking_swipe_58,generation-viii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/784/
784,kommo-o,kommo_o,784,breaking-swipe,breaking_swipe_58,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/784/
784,kommo-o,kommo_o,799,scale-shot,scale_shot_63,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/799/
784,kommo-o,kommo_o,799,scale-shot,scale_shot_63,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/799/
784,kommo-o,kommo_o,811,coaching,coaching_47,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/811/
784,kommo-o,kommo_o,811,coaching,coaching_47,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/811/
791,solgaleo,solgaleo,796,steel-beam,steel_beam_47,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/796/
791,solgaleo,solgaleo,796,steel-beam,steel_beam_47,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/796/
791,solgaleo,solgaleo,797,expanding-force,expanding_force_64,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/797/
791,solgaleo,solgaleo,797,expanding-force,expanding_force_64,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/797/
791,solgaleo,solgaleo,798,steel-roller,steel_roller_45,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/798/
791,solgaleo,solgaleo,800,meteor-beam,meteor_beam_56,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/800/
791,solgaleo,solgaleo,800,meteor-beam,meteor_beam_56,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/800/
792,lunala,lunala,797,expanding-force,expanding_force_65,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/797/
792,lunala,lunala,797,expanding-force,expanding_force_65,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/797/
792,lunala,lunala,800,meteor-beam,meteor_beam_57,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/800/
792,lunala,lunala,800,meteor-beam,meteor_beam_57,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/800/
792,lunala,lunala,809,poltergeist,poltergeist_36,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/809/
792,lunala,lunala,809,poltergeist,poltergeist_36,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/809/
792,lunala,lunala,814,dual-wingbeat,dual_wingbeat_91,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/814/
792,lunala,lunala,814,dual-wingbeat,dual_wingbeat_91,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/814/
793,nihilego,nihilego,800,meteor-beam,meteor_beam_58,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/800/
793,nihilego,nihilego,810,corrosive-gas,corrosive_gas_15,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/810/
794,buzzwole,buzzwole,811,coaching,coaching_48,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/811/
794,buzzwole,buzzwole,814,dual-wingbeat,dual_wingbeat_92,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/814/
795,pheromosa,pheromosa,806,skitter-smack,skitter_smack_98,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/806/
795,pheromosa,pheromosa,811,coaching,coaching_49,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/811/
795,pheromosa,pheromosa,813,triple-axel,triple_axel_34,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/813/
796,xurkitree,xurkitree,804,rising-voltage,rising_voltage_35,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/804/
797,celesteela,celesteela,796,steel-beam,steel_beam_48,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/796/
797,celesteela,celesteela,798,steel-roller,steel_roller_46,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/798/
797,celesteela,celesteela,800,meteor-beam,meteor_beam_59,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/800/
798,kartana,kartana,796,steel-beam,steel_beam_49,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/796/
799,guzzlord,guzzlord,776,body-press,body_press_99,generation-viii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/776/
799,guzzlord,guzzlord,798,steel-roller,steel_roller_47,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/798/
799,guzzlord,guzzlord,808,lash-out,lash_out_90,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/808/
799,guzzlord,guzzlord,810,corrosive-gas,corrosive_gas_16,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/810/
800,necrozma,necrozma,784,breaking-swipe,breaking_swipe_59,generation-viii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/784/
800,necrozma,necrozma,797,expanding-force,expanding_force_66,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/797/
800,necrozma,necrozma,797,expanding-force,expanding_force_66,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/797/
800,necrozma,necrozma,800,meteor-beam,meteor_beam_60,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/800/
800,necrozma,necrozma,800,meteor-beam,meteor_beam_60,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/800/
801,magearna,magearna,796,steel-beam,steel_beam_50,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/796/
801,magearna,magearna,796,steel-beam,steel_beam_50,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/796/
801,magearna,magearna,798,steel-roller,steel_roller_48,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/798/
801,magearna,magearna,802,misty-explosion,misty_explosion_20,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/802/
801,magearna,magearna,802,misty-explosion,misty_explosion_20,generation-viii,machine,0,scarlet-violet,https://pokeapi.co/api/v2/move/802/
802,marshadow,marshadow,806,skitter-smack,skitter_smack_99,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/806/
802,marshadow,marshadow,809,poltergeist,poltergeist_37,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/809/
802,marshadow,marshadow,811,coaching,coaching_50,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/811/
804,naganadel,naganadel,784,breaking-swipe,breaking_swipe_60,generation-viii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/784/
804,naganadel,naganadel,799,scale-shot,scale_shot_64,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/799/
804,naganadel,naganadel,814,dual-wingbeat,dual_wingbeat_93,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/814/
805,stakataka,stakataka,776,body-press,body_press_100,generation-viii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/776/
805,stakataka,stakataka,796,steel-beam,steel_beam_51,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/796/
805,stakataka,stakataka,798,steel-roller,steel_roller_49,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/798/
805,stakataka,stakataka,800,meteor-beam,meteor_beam_61,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/800/
806,blacephalon,blacephalon,797,expanding-force,expanding_force_67,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/797/
807,zeraora,zeraora,804,rising-voltage,rising_voltage_36,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/804/
807,zeraora,zeraora,811,coaching,coaching_51,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/811/
808,meltan,meltan,796,steel-beam,steel_beam_52,generation-viii,tutor,0,sword-shield,https://pokeapi.co/api/v2/move/796/
809,melmetal,melmetal,776,body-press,body_press_101,generation-viii,machine,0,sword-shield,https://pokeapi.co/api/v2/move/776/
